description,name,geometry,YearBuilt,BuildingMaterial,AnticipatedProblem,Impact,Reccurences,RecoveryTime,RecoveryCost,RecoveryCapacity,Lat,Long
,Kuala Langat Power Plant,"<Point><coordinates>101.648849,2.798169,0.0</coordinates></Point>",1950,Concrete/Prefab,1,1,1,1,1,1,101.648849,2.798169
,Klinik Kesihatan Jenjarom,"<Point><coordinates>101.500457,2.878434,0.0</coordinates></Point>",1970,Wood,3,3,5,1,1,1,101.500457,2.878434
,Jabatan Pertahanan Awam Malaysia,"<Point><coordinates>101.444691,2.753965,0.0</coordinates></Point>",2000,Concrete/Prefab,7,7,7,3,2,3,101.444691,2.753965
,PPU MORIB,"<Point><coordinates>101.445616,2.749596,0.0</coordinates></Point>",1950,Concrete/Prefab,3,10,1,3,3,3,101.445616,2.749596
,Genting Sanyen Power Sdn Bhd,"<Point><coordinates>101.495796,2.803589,0.0</coordinates></Point>",1970,Mixed,5,7,1,1,3,2,101.495796,2.803589
,PMU BANTING,"<Point><coordinates>101.535794,2.834601,0.0</coordinates></Point>",1950,Concrete/Prefab,1,10,1,3,3,3,101.535794,2.834601
,Pmu Olak Lempit,"<Point><coordinates>101.57902,2.846059,0.0</coordinates></Point>",1950,Concrete/Prefab,1,10,1,3,3,3,101.57902,2.846059
,Titron Rubber Industries (M) Sdn Bhd,"<Point><coordinates>101.470576,2.84991,0.0</coordinates></Point>",1970,Wood,3,5,1,1,3,1,101.470576,2.84991
,NY CONTAINER SPECIALIST SDN. BHD.,"<Point><coordinates>101.50903,2.863436,0.0</coordinates></Point>",1970,Steel,3,5,1,2,3,1,101.50903,2.863436
,Express Mix Concrete (M) S/B,"<Point><coordinates>101.516358,2.855004,0.0</coordinates></Point>",1970,Concrete/Prefab,3,7,3,1,1,1,101.516358,2.855004
,Boh Plantation Sdn Bhd,"<Point><coordinates>101.57661,2.915919,0.0</coordinates></Point>",1950,Wood,3,5,1,1,1,1,101.57661,2.915919
,Police headquarters in Kuala Langat,"<Point><coordinates>101.494486,2.80495,0.0</coordinates></Point>",1970,Mixed,10,5,5,3,1,3,101.494486,2.80495
,Banting Fire and Rescue Station,"<Point><coordinates>101.505857,2.81455,0.0</coordinates></Point>",1970,Mixed,10,7,7,2,3,1,101.505857,2.81455
,Klinik Desa Morib,"<Point><coordinates>101.447245,2.746505,0.0</coordinates></Point>",1970,Wood,7,7,7,2,2,2,101.447245,2.746505
,Klinik Kesihatan Kanchong Darat,"<Point><coordinates>101.488591,2.788813,0.0</coordinates></Point>",1970,Wood,7,7,7,2,2,2,101.488591,2.788813
,Banting Health Office,"<Point><coordinates>101.493342,2.80222,0.0</coordinates></Point>",2000,Concrete/Prefab,5,3,3,3,1,3,101.493342,2.80222
,Klinik Kesihatan Kampung Bandar,"<Point><coordinates>101.444497,2.851134,0.0</coordinates></Point>",1970,Wood,3,1,1,1,1,1,101.444497,2.851134
,SHOWA DENKO CARBON Malaysia Sdn. Bhd.,"<Point><coordinates>101.553365,2.833947,0.0</coordinates></Point>",1980,Concrete/Prefab,5,5,1,1,2,2,101.553365,2.833947
,Pusat Promosi Kesihatan Komuniti,"<Point><coordinates>101.517234,2.818928,0.0</coordinates></Point>",2000,Concrete/Prefab,1,1,1,1,1,1,101.517234,2.818928
,Klinik Kesihatan Telok Datok,"<Point><coordinates>101.517528,2.819548,0.0</coordinates></Point>",1970,Wood,3,3,3,1,1,1,101.517528,2.819548
,TNB Large Scale Solar Farm,"<Point><coordinates>101.615286,2.788577,0.0</coordinates></Point>",1950,Concrete/Prefab,1,1,1,1,1,1,101.615286,2.788577
,Kilang Kopi Fama,"<Point><coordinates>101.478113,2.780673,0.0</coordinates></Point>",1950,Wood,3,3,1,1,1,1,101.478113,2.780673
,Bridgex Sdn. Bhd (Precast Factory),"<Point><coordinates>101.599467,2.825168,0.0</coordinates></Point>",1980,Concrete/Prefab,3,3,3,3,3,1,101.599467,2.825168
,Ice Factory,"<Point><coordinates>101.631821,2.826526,0.0</coordinates></Point>",2000,Steel,3,1,1,1,1,1,101.631821,2.826526
,Genting Sanyen Power Sdn Bhd,"<Point><coordinates>101.649799,2.79789,0.0</coordinates></Point>",1950,Concrete/Prefab,5,10,1,2,3,1,101.649799,2.79789
,GS Paperboard & Packaging Sdn Bhd,"<Point><coordinates>101.651312,2.802718,0.0</coordinates></Point>",1950,Wood,5,7,3,1,2,1,101.651312,2.802718
,SYABAS Kuala Langat,"<Point><coordinates>101.521931,2.819663,0.0</coordinates></Point>",1950,Concrete/Prefab,1,1,1,1,1,1,101.521931,2.819663
