id,latitude,longitude,name,type,RecoveryCapacity,RecoveryTime,RecoveryCost
1,2.80495,101.4944861,Police headquarters in Kuala Langat,4,1,1,1
2,2.8145504,101.5058569,Banting Fire and Rescue Station,5,1,1,1
3,2.7465054,101.4472454,Klinik Desa Morib,2,1,1,1
4,2.7888128,101.4885906,Klinik Kesihatan Kanchong Darat,2,1,1,1
5,2.80222,101.493342,Banting Health Office,1,1,1,1
6,2.8189276,101.5172342,Pusat Promosi Kesihatan Komuniti,1,1,1,1
7,2.819548,101.5175279,Klinik Kesihatan Telok Datok,2,1,1,1
8,2.851134,101.4444968,Klinik Kesihatan Kampung Bandar,2,1,1,1
9,2.8784339,101.5004566,Klinik Kesihatan Jenjarom,2,1,1,1
10,2.7539652,101.4446913,Jabatan Pertahanan Awam Malaysia,4,1,1,1
11,2.7495956,101.4456159,PPU MORIB,3,1,1,1
12,2.803589,101.495796,Genting Sanyen Power Sdn Bhd,5,1,1,1
13,2.8346014,101.5357937,PMU BANTING,3,1,1,1
14,2.8460588,101.5790202,Pmu Olak Lempit,3,1,1,1
15,2.8499104,101.4705759,Titron Rubber Industries (M) Sdn Bhd,4,1,1,1
16,2.863436,101.50903,NY CONTAINER SPECIALIST SDN. BHD.,4,1,1,1
17,2.8550036,101.5163578,Express Mix Concrete (M) S/B,4,1,1,1
18,2.915919,101.5766099,Boh Plantation Sdn Bhd,4,1,1,1
19,2.8339468,101.5533646,SHOWA DENKO CARBON Malaysia Sdn. Bhd.,4,1,1,1
20,2.7806734,101.4781128,Kilang Kopi Fama,3,1,1,1
21,2.8251682,101.599467,Bridgex Sdn. Bhd (Precast Factory),4,1,1,1
22,2.8265261,101.6318205,Ice Factory,4,1,1,1
23,2.79789,101.649799,Genting Sanyen Power Sdn Bhd,4,1,1,1
24,2.802718,101.651312,GS Paperboard & Packaging Sdn Bhd,4,1,1,1
25,2.7885771,101.6152862,TNB Large Scale Solar Farm,5,1,1,1
26,2.798169,101.648849,Kuala Langat Power Plant,5,1,1,1
27,2.8196628,101.5219313,SYABAS Kuala Langat,2,1,1,1
